"","fold0","fold1","fold2"
"CHEMBL1794460",0.458333333333333,0.673076923076923,0.59408315565032
"CHEMBL1614197",0.155405405405405,0.26,0.346153846153846
"CHEMBL2354228",0.774537695590327,0.581481481481481,0.728070175438596
"CHEMBL1737978",0.581481481481481,0.478806907378336,0.548780487804878
"CHEMBL2363383",0.76,0.760536398467433,0.595454545454545
"CHEMBL2363656",0.468531468531469,0.665178571428572,0.532608695652174
"CHEMBL1614225",0.556511056511056,0.649739583333333,0.605263157894737
"CHEMBL1738400",0.865800865800866,0.98546511627907,0.861742424242424
"CHEMBL1738679",0.526315789473684,0.468421052631579,0.556578947368421
"CHEMBL1738043",0.61624649859944,0.821307300509338,0.725806451612903
"CHEMBL1738202",0.869565217391304,0.686363636363636,0.947368421052632
"CHEMBL1614550",0.582142857142857,0.479559748427673,0.451063829787234
"CHEMBL2363390",0.698996655518395,0.641666666666667,0.523148148148148
"CHEMBL1737977",0.633333333333333,0.788888888888889,0.860526315789474
"CHEMBL2114823",0.595555555555556,0.591304347826087,0.498299319727891
"CHEMBL1243978",0.551656920077973,0.729166666666667,0.803030303030303
"CHEMBL2363839",0.577777777777778,0.8075,0.486607142857143
"CHEMBL1243969",0.690625,0.666666666666667,0.7
"CHEMBL3215034",0.576628352490421,0.673400673400673,0.488
"CHEMBL914418",0.986111111111111,0.910204081632653,0.785714285714286
"CHEMBL1738197",0.517241379310345,0.761759581881533,0.666111111111111
"CHEMBL698689",0.83,0.730769230769231,1
"CHEMBL2363707",0.487179487179487,0.723529411764706,0.466666666666667
"CHEMBL2363795",0.478125,0.590643274853801,0.714285714285714
"CHEMBL3215176",0.763636363636364,0.828703703703704,0.657608695652174
"CHEMBL1614329",0.467226890756303,0.622126436781609,0.630050505050505
"CHEMBL1676103",0.954861111111111,0.848324514991182,0.813793103448276
"CHEMBL3214997",0.5859375,0.717924528301887,0.43019943019943
"CHEMBL2363695",0.35672514619883,0.682352941176471,0.733333333333333
"CHEMBL1794393",0.900584795321637,0.703846153846154,0.722617354196302
"CHEMBL1243975",0.550628233555063,0.875,0.875
"CHEMBL830839",1,1,1
"CHEMBL2363315",0.698051948051948,0.675824175824176,0.421052631578947
"CHEMBL1614117",0.598684210526316,0.5546875,0.583333333333333
"CHEMBL1737951",0.79375,0.539598108747045,0.754296875
"CHEMBL1614065",0.641379310344828,0.633333333333333,0.62
"CHEMBL1614393",0.595833333333333,0.6484375,0.680555555555556
"CHEMBL1613907",0.690909090909091,0.346153846153846,0.5
"CHEMBL1964010",0.588235294117647,0.457627118644068,0.414201183431953
"CHEMBL2098499",0.614035087719298,0.836206896551724,0.758163265306122
"CHEMBL1963940",0.958333333333333,0.908088235294118,0.992857142857143
"CHEMBL2363737",0.603333333333333,0.661842105263158,0.481818181818182
"CHEMBL641707",0.614583333333333,1,0.9125
"CHEMBL653167",1,0.897163120567376,0.956140350877193
"CHEMBL2303649",0.66,0.441666666666667,0.927083333333333
"CHEMBL830842",0.789473684210526,0.886363636363636,0.648648648648649
"CHEMBL1963930",0.595238095238095,0.9,0.751461988304094
"CHEMBL3215006",0.717171717171717,0.673333333333333,0.711538461538462
"CHEMBL1614215",0.611607142857143,0.582386363636364,0.495652173913043
"CHEMBL1963813",0.68452380952381,0.862745098039216,0.70906432748538
"CHEMBL2114839",0.5575,0.5456,0.660628019323672
"CHEMBL1738362",0.594017094017094,0.884090909090909,0.70952380952381
"CHEMBL2114742",0.605714285714286,0.551470588235294,0.491990846681922
"CHEMBL1613897",0.806288032454361,0.745294599018003,0.724696356275304
"CHEMBL1614092",0.640601503759398,0.605,0.676666666666667
"CHEMBL2354305",0.716,0.497272727272727,0.75
"CHEMBL1738319",0.646153846153846,0.711246200607903,0.693649373881932
"CHEMBL1034533",0.981707317073171,0.979166666666667,0.975369458128079
"CHEMBL2363573",0.607843137254902,0.77,0.569727891156463
"CHEMBL1243970",0.663793103448276,0.58421052631579,0.801587301587302
"CHEMBL1738080",0.865800865800866,0.904761904761905,0.873161764705882
"CHEMBL3214958",0.561842105263158,0.575892857142857,0.718095238095238
"CHEMBL1613871",0.396551724137931,0.310344827586207,0.704326923076923
"CHEMBL2114863",0.667726550079491,0.629166666666667,0.694327731092437
"CHEMBL1614509",0.842548076923077,0.805555555555556,0.804953560371517
"CHEMBL1613785",0.611357586512866,0.692699490662139,0.518028846153846
"CHEMBL1738430",0.478170478170478,0.599073414112616,0.526806526806527
"CHEMBL1243977",0.530797101449275,0.870588235294118,0.816666666666667
"CHEMBL1738019",0.621301775147929,0.751010101010101,0.508333333333333
"CHEMBL1738091",0.770440251572327,0.874074074074074,0.957142857142857
"CHEMBL1614309",0.42603550295858,0.693704600484261,0.618421052631579
"CHEMBL1963968",0.46583850931677,0.743010752688172,0.546380090497738
"CHEMBL1243968",0.507064364207221,0.881481481481482,0.725
"CHEMBL1963898",0.608974358974359,0.537220843672457,0.574509803921569
"CHEMBL1614319",0.765413533834586,0.575757575757576,0.425694444444444
"CHEMBL1738602",0.469047619047619,0.571717171717172,0.505336617405583
"CHEMBL681296",0.5,0.4375,0.191304347826087
"CHEMBL3214794",0.633431085043988,0.717777777777778,0.678571428571429
"CHEMBL2114844",0.635365853658537,0.57421451787649,0.594491927825261
"CHEMBL1794484",0.528598365807668,0.411330049261084,0.717361111111111
"CHEMBL1614295",0.843137254901961,0.703703703703704,0.41304347826087
"CHEMBL1738422",0.623076923076923,0.74390243902439,0.953703703703704
"CHEMBL1614072",0.647727272727273,0.698823529411765,0.676691729323308
"CHEMBL1737979",0.731481481481481,0.33625730994152,0.519230769230769
"CHEMBL918058",0.728793309438471,0.921641791044776,0.96
"CHEMBL1794497",0.548148148148148,0.483108108108108,0.575555555555556
"CHEMBL2114727",0.727678571428571,0.660401002506266,0.684418145956607
"CHEMBL1614272",0.512820512820513,0.533018867924528,0.47165991902834
"CHEMBL2378059",0.855263157894737,0.958333333333333,0.945945945945946
"CHEMBL1737863",0.705792682926829,0.651828298887122,0.790990990990991
"CHEMBL1794445",0.782352941176471,0.345679012345679,0.728365384615385
"CHEMBL1614131",0.505296610169491,1,0.91025641025641
"CHEMBL1614480",0.910714285714286,0.961538461538462,0.733050847457627
"CHEMBL1243965",0.687843137254902,0.910714285714286,0.911764705882353
"CHEMBL1614097",0.626016260162602,0.633431085043988,0.595862068965517
"CHEMBL1243976",0.696514423076923,0.804511278195489,0.828571428571429
"CHEMBL1963907",0.592147435897436,0.54661487236404,0.713733075435203
"CHEMBL1794570",0.517412935323383,0.527777777777778,0.64041095890411
"CHEMBL1963867",0.481404958677686,0.546653144016227,0.504273504273504
"CHEMBL1614356",0.743589743589744,0.67989417989418,0.647407407407407
"CHEMBL3215158",0.530864197530864,0.625,0.491869918699187
"CHEMBL1794457",0.450666666666667,0.387179487179487,0.855555555555556
"CHEMBL1613813",0.680894308943089,0.710285714285714,0.645806451612903
"CHEMBL2114797",0.716440422322775,0.772079772079772,0.913725490196079
"CHEMBL2354207",0.607099143206854,0.807909604519774,0.642857142857143
"CHEMBL1738097",0.874193548387097,0.571428571428572,0.73963133640553
"CHEMBL1963915",0.818996415770609,0.633333333333333,0.692156862745098
"CHEMBL1613955",0.625,0.532760032760033,0.573926868044515
"CHEMBL1614484",0.458937198067633,0.365384615384615,0.32967032967033
"CHEMBL1963910",0.654513888888889,0.805263157894737,0.936363636363636
"CHEMBL1613861",0.2390625,0.563333333333333,0.501612903225806
"CHEMBL1613967",0.584766584766585,0.684171597633136,0.626893939393939
"CHEMBL3215154",0.544698544698545,0.68010752688172,0.58480749219563
"CHEMBL1794581",0.612942612942613,0.718027734976888,0.739770867430442
"CHEMBL2449559",0.962666666666667,0.972527472527473,0.904761904761905
"CHEMBL1614425",0.45,0.51937984496124,0.46474358974359
"CHEMBL1794438",0.653439153439153,0.873449131513648,0.696798493408663
"CHEMBL2114820",0.495192307692308,0.754166666666667,0.698039215686275
"CHEMBL1613947",0.658119658119658,0.634182908545727,0.695652173913043
"CHEMBL1613876",0.567708333333333,0.702279202279202,0.514285714285714
"CHEMBL1614259",0.696666666666667,0.642857142857143,0.643877551020408
"CHEMBL1963933",0.7,0.346938775510204,0.603174603174603
"CHEMBL3214959",0.533179012345679,0.672987974098057,0.635508524397413
"CHEMBL2114752",0.685714285714286,0.621503496503496,0.754901960784314
"CHEMBL1614516",0.607843137254902,0.92948717948718,0.792452830188679
"CHEMBL2354303",0.44815668202765,0.67037037037037,0.536363636363636
"CHEMBL3214816",0.652586206896552,0.533199195171026,0.717171717171717
"CHEMBL1614287",0.378787878787879,0.756363636363636,0.617559523809524
"CHEMBL1614362",0.85,0.6225,0.574074074074074
"CHEMBL1614388",0.656666666666667,0.670164492342598,0.650887573964497
"CHEMBL1614255",0.551020408163265,0.510190217391304,0.60515873015873
"CHEMBL2354248",0.836065573770492,0.841584158415842,0.903225806451613
"CHEMBL3215078",0.589285714285714,0.70217276099629,0.647619047619048
"CHEMBL3214985",0.713352007469655,0.5859375,0.572327044025157
"CHEMBL1738599",0.823529411764706,0.727668845315904,0.753571428571429
"CHEMBL1963698",0.523769100169779,0.620432692307692,0.606451612903226
"CHEMBL1794452",0.349099099099099,0.384848484848485,0.773333333333333
"CHEMBL1794296",0.869528619528619,0.929738562091503,0.93841642228739
"CHEMBL1737910",0.613095238095238,0.520098948670377,0.580487804878049
"CHEMBL2354227",0.742630385487528,0.60369206598586,0.585390946502058
"CHEMBL2114930",0.320261437908497,0.37,0.354838709677419
"CHEMBL1963974",0.541666666666667,0.569852941176471,0.436666666666667
"CHEMBL1738371",0.74512987012987,0.771111111111111,0.591787439613527
"CHEMBL1794548",0.773529411764706,0.578483245149912,0.891873278236915
"CHEMBL1738418",0.864893617021277,0.869488536155203,0.816290130796671
"CHEMBL1614218",0.486363636363636,0.465853658536585,0.448275862068966
"CHEMBL1963969",0.518787878787879,0.582107843137255,0.556149732620321
"CHEMBL1243967",0.629979035639413,0.8125,0.909090909090909
"CHEMBL1614528",0.561842105263158,0.644444444444444,0.544117647058823
"CHEMBL1613981",0.664580725907384,0.683605565638233,0.639080459770115
"CHEMBL2114814",0.606081081081081,0.540722596448255,0.610079575596817
"CHEMBL1964112",0.594117647058824,0.413888888888889,0.619230769230769
"CHEMBL1963846",0.514619883040936,0.382246376811594,0.429435483870968
"CHEMBL1963744",0.626919758412424,0.651169590643275,0.657306434023991
"CHEMBL2114728",0.771186440677966,0.332452431289641,0.510721247563353
"CHEMBL1613817",0.540928270042194,0.609717868338558,0.619047619047619
"CHEMBL1738325",0.44578313253012,0.29375,0.113207547169811
"CHEMBL1614311",0.584821428571429,0.87746806039489,0.86820987654321
"CHEMBL3215116",0.469370146678171,0.44974358974359,0.649305555555556
"CHEMBL2354276",0.597872340425532,0.645530145530146,0.549538461538462
"CHEMBL1614320",0.597507331378299,0.533145464304885,0.576367389060887
"CHEMBL1794566",0.580729166666667,0.604477611940298,0.578638497652582
"CHEMBL1794508",0.567307692307692,0.483823529411765,1
"CHEMBL1964111",0.440029985007496,0.6775,0.712789115646258
"CHEMBL1738497",0.884848484848485,0.855060728744939,0.721323011963406
"CHEMBL1614515",0.665206508135169,0.705263157894737,0.309895833333333
"CHEMBL1794356",0.761316872427984,0.660331384015595,0.643320964749536
"CHEMBL3214930",0.583413693346191,0.584150326797386,0.578616352201258
"CHEMBL1738025",0.774712643678161,0.548022598870056,0.643374741200828
"CHEMBL2114771",0.397230320699708,0.417215634606939,0.481142857142857
"CHEMBL1827362",1,0.923931623931624,0.982142857142857
"CHEMBL1794578",0.720930232558139,0.709929078014184,0.79855436832181
"CHEMBL1794358",0.957746478873239,0.328571428571429,0.245098039215686
"CHEMBL3214812",0.721637426900585,0.629230769230769,0.569295101553166
"CHEMBL1614514",0.569256756756757,0.647252747252747,0.601495726495727
"CHEMBL1613898",0.631868131868132,0.738390092879257,0.709534368070953
"CHEMBL2114857",0.679425837320574,0.472748616468221,0.686676798378926
"CHEMBL1738164",0.414473684210526,0.414285714285714,0.43289224952741
"CHEMBL3215228",0.712328767123288,0.526582278481013,0.519607843137255
"CHEMBL2114811",0.515384615384615,0.651282051282051,0.888888888888889
"CHEMBL1737942",0.690922730682671,0.670723461798512,0.708765432098765
"CHEMBL3215220",0.459090909090909,0.573275862068966,0.537931034482759
"CHEMBL2114899",0.568298969072165,0.485981308411215,0.603665521191294
"CHEMBL2354206",0.812785388127854,0.770833333333333,0.410628019323671
"CHEMBL1794355",0.3275,0.576415094339623,0.398954703832753
"CHEMBL3215092",0.676315789473684,0.798880275624462,0.680519480519481
"CHEMBL2114830",0.557352941176471,0.540849673202614,0.679090909090909
"CHEMBL1613864",0.592592592592593,0.589285714285714,0.792105263157895
"CHEMBL2114764",0.545787545787546,0.643157894736842,0.665903890160183
"CHEMBL3214851",0.485042735042735,0.384126984126984,0.47187141216992
"CHEMBL1614290",0.379227053140097,0.265432098765432,0.253012048192771
"CHEMBL1964106",0.614285714285714,0.712943989071038,0.585507620769827
"CHEMBL1794522",0.591383219954648,0.669270833333333,0.847840103159252
"CHEMBL1614344",0.818965517241379,0.856060606060606,0.825814536340852
"CHEMBL1243966",0.773214285714286,0.828869047619048,0.922077922077922
"CHEMBL1614105",0.658602150537634,0.686342592592593,0.607311320754717
"CHEMBL1794573",0.897435897435897,0.710359408033827,0.905555555555556
"CHEMBL1614167",0.4296875,0.496870109546166,0.455645161290323
"CHEMBL1738632",0.690831556503198,0.719367588932806,0.583116883116883
"CHEMBL1738079",0.509803921568627,0.378571428571429,0.805882352941176
"CHEMBL2354292",0.584490740740741,0.582065217391304,0.628289473684211
"CHEMBL1794567",0.498285714285714,0.488875878220141,0.560024752475248
"CHEMBL2114874",0.533011272141707,0.517965587044534,0.590608465608466
"CHEMBL2114829",0.659371492704826,0.606717226435536,0.64875
"CHEMBL1964115",0.744389709906951,0.643727705112961,0.680281690140845
"CHEMBL1614403",0.593406593406593,0.760416666666667,0.815742397137746
"CHEMBL1963777",0.706611570247934,0.786986301369863,0.669583931133429
"CHEMBL1614310",0.659722222222222,0.696078431372549,0.65
"CHEMBL1033994",0.632352941176471,0.722838137472284,0.712673611111111
"CHEMBL3215187",0.62568306010929,0.50650406504065,0.576485788113695
"CHEMBL1738482",0.808823529411765,0.619450317124736,0.540540540540541
"CHEMBL1738512",0.551155115511551,0.638532110091743,0.960526315789474
"CHEMBL1738253",0.36331569664903,0.475531914893617,0.418932038834951
"CHEMBL1963806",0.7610513739546,0.810652709359606,0.72668240850059
"CHEMBL1613787",0.478030303030303,0.580079230333899,0.558333333333333
"CHEMBL1794320",0.985074626865672,0.898809523809524,0.873983739837398
"CHEMBL1964023",0.556891766882516,0.430724637681159,0.567914438502674
"CHEMBL1794571",0.511428571428571,0.677083333333333,0.628375878653348
"CHEMBL1738670",0.687830687830688,0.424031476997579,0.448039215686274
"CHEMBL1963838",0.513888888888889,0.478525641025641,0.375
"CHEMBL1614034",0.01,0.371212121212121,0.427536231884058
"CHEMBL1794365",0.625850340136054,0.457798165137615,0.697916666666667
"CHEMBL1614001",0.457142857142857,0.474409448818898,0.882882882882883
"CHEMBL1738579",0.590863952333664,0.568333333333333,0.554088050314465
"CHEMBL1738407",0.710239651416122,0.682522903453136,0.59257797078563
"CHEMBL2354256",0.346720214190094,0.637777777777778,0.537100456621004
"CHEMBL1613941",0.645161290322581,0.550617283950617,0.714640198511166
"CHEMBL2354274",0.8,0.666666666666667,0.832848837209302
"CHEMBL1963776",0.685393258426966,0.807598039215686,0.743589743589744
"CHEMBL1963778",0.547568710359408,0.641522988505747,0.599485695917711
"CHEMBL1738642",0.532312925170068,0.47926267281106,0.657777777777778
"CHEMBL1614434",0.595479082321188,0.653418803418803,0.663501107945552
"CHEMBL1613762",0.653846153846154,0.397435897435897,0.682065217391304
"CHEMBL2114761",0.75,0.75062656641604,0.630630630630631
"CHEMBL1613991",0.784313725490196,0.77115987460815,0.757462686567164
"CHEMBL1614328",0.808823529411765,0.724836333878887,0.725371120107962
"CHEMBL1964117",0.681210415200563,0.687523139577934,0.729388140798488
"CHEMBL1614104",0.634110787172012,0.607269503546099,0.462195121951219
"CHEMBL1964103",0.671612903225806,0.733213820078227,0.717835079237174
"CHEMBL2114791",0.469135802469136,0.695054945054945,0.398648648648649
"CHEMBL3215171",0.813253012048193,0.829545454545455,0.527777777777778
"CHEMBL1613874",0.689655172413793,0.751930940481599,0.732539682539682
"CHEMBL2114719",0.584896810506567,0.579217325227964,0.560204081632653
"CHEMBL1738485",0.630098452883263,0.656645569620253,0.704191033138402
"CHEMBL1614288",0.71959595959596,0.753536067892504,0.674031986531986
"CHEMBL2114748",0.641481481481482,0.429178885630498,0.569444444444444
"CHEMBL1738610",0.7,0.672695951765719,0.733866666666667
"CHEMBL3215128",0.7125,0.73943661971831,0.584978070175439
"CHEMBL1738611",0.516393442622951,0.570480928689884,0.478260869565217
"CHEMBL1614247",0.505833333333333,0.608016983016983,0.591515151515152
"CHEMBL1614314",0.586111111111111,0.604761904761905,0.719858156028369
"CHEMBL3215185",0.632900432900433,0.613154960981048,0.503217503217503
"CHEMBL1963799",0.807416267942584,0.819915254237288,0.846153846153846
"CHEMBL1794475",0.808608058608059,0.729414682539683,0.796747967479675
"CHEMBL1614549",0.689411764705882,0.645423228346457,0.578494623655914
"CHEMBL1738171",0.688235294117647,0.832137733142037,0.516564729867482
"CHEMBL1794387",0.601960784313725,0.636836343732895,0.833333333333333
"CHEMBL1794516",0.797520661157025,0.760047281323877,0.71125
"CHEMBL1614091",0.331967213114754,0.471910112359551,0.931818181818182
"CHEMBL1963937",0.847619047619048,0.863440860215054,0.904017857142857
"CHEMBL1614385",0.468603561387066,0.430555555555556,0.683006535947712
"CHEMBL1963692",0.698941798941799,0.817857142857143,0.664637239979706
"CHEMBL1614086",0.173913043478261,0.818181818181818,0.303571428571429
"CHEMBL1963831",0.675324675324675,0.656376518218623,0.60625
"CHEMBL1614016",0.591525423728814,0.494565217391304,0.465563506261181
"CHEMBL1963758",0.567383512544803,0.523732470334412,0.741666666666667
"CHEMBL2114737",0.681506849315069,0.611927398444252,0.762365591397849
"CHEMBL1963803",0.67701048951049,0.649865591397849,0.840625
"CHEMBL2354269",0.703030303030303,0.622426470588235,0.580818965517241
"CHEMBL3215112",0.726797385620915,0.924444444444444,0.733333333333333
"CHEMBL3215096",0.540084388185654,0.593027810419115,0.678014905149051
"CHEMBL1963687",0.614819004524887,0.674492174492174,0.675423485501005
"CHEMBL1614423",0.798743335872049,0.770185909309186,0.72657867494824
"CHEMBL1963689",0.6,0.786764705882353,0.583636363636364
"CHEMBL1794410",0.717432950191571,0.714285714285714,0.805729166666667
"CHEMBL1613928",0.490925589836661,0.682323232323232,0.529246794871795
"CHEMBL2114850",0.673868312757202,0.798387096774194,0.69047619047619
"CHEMBL1963721",0.6281179138322,0.692434210526316,0.73
"CHEMBL1964000",0.742934782608696,0.589732274198294,0.668430957421783
"CHEMBL1614202",0.484285714285714,0.560329861111111,0.599773242630385
"CHEMBL2028073",0.725274725274725,0.702147525676937,0.746296296296296
"CHEMBL2114825",0.488835725677831,0.616477272727273,0.511904761904762
"CHEMBL3215013",0.647869674185464,0.637218045112782,0.764260249554367
"CHEMBL1794413",0.723843058350101,0.531279178338002,0.801894918173988
"CHEMBL2114858",0.604880136986301,0.659611992945326,0.561503811503812
"CHEMBL1738402",0.73010101010101,0.815140845070423,0.812993854258121
"CHEMBL2114852",0.543362831858407,0.51875,0.426136363636364
"CHEMBL2114753",0.649122807017544,0.581168831168831,0.534510433386838
"CHEMBL1246088",0.507916666666667,0.75,0.629774305555556
"CHEMBL1613884",0.528409090909091,0.657174947145877,0.585834333733493
"CHEMBL1614084",0.582175925925926,0.636492220650636,0.655906593406593
"CHEMBL1963717",0.752835188129306,0.773052631578947,0.737285262206148
"CHEMBL1613807",0.506930693069307,0.826984126984127,0.6875
"CHEMBL1964096",0.6675,0.713297083539298,0.727982954545454
"CHEMBL1964108",0.601851851851852,0.641025641025641,0.604938271604938
"CHEMBL1963893",0.607071112896746,0.72804163955758,0.723214285714286
"CHEMBL1613867",0.548076923076923,0.572,0.463636363636364
"CHEMBL2114842",0.880952380952381,0.824332171893148,0.830485304169515
"CHEMBL1614069",0.422222222222222,0.515261627906977,0.463888888888889
"CHEMBL3215277",0.871605766007375,0.849206349206349,0.916545893719807
"CHEMBL2028074",0.848484848484849,0.601212121212121,0.867647058823529
"CHEMBL1614301",0.503623188405797,0.52234993614304,0.516203703703704
"CHEMBL2354289",0.528335724533716,0.494566792234135,0.547065337763012
"CHEMBL3215288",0.521813579511614,0.547384219554031,0.640625
"CHEMBL1794494",0.541666666666667,0.414453125,0.380208333333333
"CHEMBL2114909",0.539440203562341,0.974246231155779,0.692
"CHEMBL1963805",0.673160173160173,0.60671048080249,0.479100529100529
"CHEMBL1794327",0.385342789598109,0.523347701149425,0.610743801652893
"CHEMBL1738408",0.51056338028169,0.312925170068027,0.4375
"CHEMBL1963947",0.913953488372093,0.708333333333333,0.694994786235662
"CHEMBL1963797",0.665978316985028,0.650452488687783,0.713570487483531
"CHEMBL1963770",0.687825520833333,0.74331550802139,0.769631031220435
"CHEMBL1963811",0.497267759562842,0.615423387096774,0.660942760942761
"CHEMBL2114725",0.483916083916084,0.521010101010101,0.507296466973886
"CHEMBL3214830",0.592095977417078,0.705808080808081,0.693888888888889
"CHEMBL1614359",0.510466988727858,0.628604078762307,0.581910751722072
"CHEMBL2114882",0.849303849303849,0.835010060362173,0.744252873563218
"CHEMBL3215025",0.670449172576832,0.541666666666667,0.706875
"CHEMBL1614128",0.600676001931434,0.499115044247788,0.476116303219107
"CHEMBL3214992",0.708643336088913,0.67456043956044,0.662214885954382
"CHEMBL1614185",0.689272030651341,0.612359550561798,0.626526082130966
"CHEMBL2028075",0.833333333333333,0.703667953667954,0.897435897435897
"CHEMBL1963789",0.70506454816286,0.5666015625,0.718604651162791
"CHEMBL1217000",0.826143790849673,0.846774193548387,0.897186147186147
"CHEMBL1963971",0.49910394265233,0.418881118881119,0.567142857142857
"CHEMBL1738673",0.488520408163265,0.637941919191919,0.518273305084746
"CHEMBL1614336",0.636065573770492,0.711745244003309,0.693612210288298
"CHEMBL2114872",0.619361936193619,0.550993377483444,0.606153846153846
"CHEMBL1614276",0.586755952380952,0.645600267156454,0.6125
"CHEMBL2028077",0.71474358974359,0.83125,0.457264957264957
"CHEMBL1963752",0.835054927037219,0.620448179271709,0.79489522417154
"CHEMBL1614098",0.605072463768116,0.216517857142857,0.640287769784173
"CHEMBL1963686",0.694903160040775,0.606619006532725,0.617883597883598
"CHEMBL1963716",0.788839285714286,0.557046979865772,0.591901728844404
"CHEMBL1794396",0.196749358426005,0.50414201183432,0.458473154362416
"CHEMBL2028076",0.8859375,0.788961038961039,0.806324110671937
"CHEMBL1963702",0.645659928656362,0.800832755031228,0.839208410636982
"CHEMBL1963916",0.526322115384615,0.604049295774648,0.585187170553024
"CHEMBL1614304",0.680964395850855,0.770058139534884,0.607675906183369
"CHEMBL3215157",0.743386243386243,0.560751748251748,0.614331210191083
"CHEMBL1614466",0.615853658536585,0.502099236641221,0.582818641212802
"CHEMBL1794336",0.651856360316494,0.552727272727273,0.60245995423341
"CHEMBL2114865",0.728682170542636,0.56265664160401,0.477272727272727
"CHEMBL1737961",0.777629233511586,0.44921875,0.848997493734336
"CHEMBL1963695",0.756565656565656,0.812329514457174,0.763063233623627
"CHEMBL1246087",0.593394609752298,0.642857142857143,0.693033854166667
"CHEMBL1794467",0.821314102564103,0.795865633074935,0.814102564102564
"CHEMBL1614547",0.629732225300092,0.671929824561403,0.670285871357889
"CHEMBL1963764",0.56712962962963,0.695461119145622,0.77304837164751
"CHEMBL1794499",0.727439471753485,0.728014842300556,0.740298239310097
"CHEMBL2095143",0.562162162162162,0.628260869565217,0.531746031746032
"CHEMBL2114816",0.533793604651163,0.554583333333333,0.542244835029294
"CHEMBL1863510",0.936842105263158,0.999391727493917,0.996960486322188
"CHEMBL1614199",0.601656314699793,0.601279317697228,0.527838827838828
"CHEMBL1963825",0.581823671497585,0.719519286683466,0.647439789516292
"CHEMBL3215227",0.572192513368984,0.595698924731183,0.520899470899471
"CHEMBL1738510",0.731903017617303,0.677304964539007,0.764187327823691
"CHEMBL1963711",0.665648854961832,0.659130434782609,0.557251908396947
"CHEMBL3214906",0.634629493763756,0.575638888888889,0.627721433400947
"CHEMBL1613997",0.595333333333333,0.441929133858268,0.64291217257319
"CHEMBL1963743",0.582582582582583,0.55015959872321,0.667
"CHEMBL1119333",0.992647058823529,0.873306233062331,0.936953352769679
"CHEMBL1963815",0.691414917221369,0.636250929828911,0.770542635658915
"CHEMBL1964118",0.722587719298246,0.782186459489456,0.77304625199362
"CHEMBL1738183",0.738562091503268,0.645314547837484,0.595959595959596
"CHEMBL1963824",0.8125,0.742110762800418,0.607976973684211
"CHEMBL2114821",0.662278481012658,0.597714059196617,0.635479543930248
"CHEMBL1738593",0.781717888100867,0.792135663507109,0.751370936153545
"CHEMBL1964114",0.844176706827309,0.764395272818708,0.832837723024639
"CHEMBL1613929",0.494264175680105,0.485714285714286,0.642472152353575
"CHEMBL1963786",0.592490842490842,0.665283923303835,0.69693313222725
"CHEMBL1963751",0.626068376068376,0.67425431711146,0.676885916016351
"CHEMBL1963753",0.818732193732194,0.900709219858156,0.785671282360024
"CHEMBL1963766",0.676689189189189,0.724087826929286,0.62011316872428
"CHEMBL1738242",0.577317554240631,0.581171875,0.701388888888889
"CHEMBL1963798",0.764705882352941,0.59400826446281,0.801282051282051
"CHEMBL1794528",0.801806407634628,0.772188346883469,0.763567684242985
"CHEMBL1738391",0.587954545454545,0.717022940563087,0.610943775100402
"CHEMBL1963804",0.676900584795322,0.771938217605249,0.770049330514447
"CHEMBL1963760",0.772518080210388,0.726550079491256,0.830827067669173
"CHEMBL1963734",0.758175559380379,0.55462356792144,0.7375
"CHEMBL1963773",0.587362637362637,0.644217107132708,0.678260869565217
"CHEMBL1963820",0.443243243243243,0.65518648018648,0.794763146458062
"CHEMBL1963738",0.654019873532069,0.70352380952381,0.723671497584541
"CHEMBL1614433",0.64327485380117,0.649216524216524,0.69280303030303
"CHEMBL1964081",0.736712749615976,0.72898181011535,0.693100944081336
"CHEMBL1963787",0.657620735489588,0.763784461152882,0.691415830546265
"CHEMBL1794531",0.522458628841608,0.444756554307116,0.51994301994302
"CHEMBL1614030",0.637784090909091,0.632525853520329,0.725700339558574
"CHEMBL1963821",0.600840336134454,0.641585942779905,0.735260770975057
"CHEMBL1738513",0.618149146451033,0.577134986225895,0.560387065164135
"CHEMBL1738131",0.834076015727392,0.675266472868217,0.633785140562249
"CHEMBL1614504",0.532239819004525,0.645256916996047,0.609529702970297
"CHEMBL3214993",0.568952429149798,0.64833089668616,0.686746987951807
"CHEMBL1963747",0.759836782279219,0.720415360501567,0.787734270414993
"CHEMBL1794350",0.558497536945813,0.686918604651163,0.409547738693467
"CHEMBL1963712",0.703856749311295,0.685487333619579,0.720807969009408
"CHEMBL1909089",0.840172122329799,0.839878671775223,0.885799109351806
"CHEMBL1963705",0.693959948320413,0.68979909451047,0.713183669931525
"CHEMBL1738249",0.4393215480172,0.491180654338549,0.499310344827586
"CHEMBL1963796",0.612452492734183,0.640640578265204,0.709825652115151
"CHEMBL1614170",0.510582010582011,0.595990635059994,0.615356151711378
"CHEMBL1794383",0.816461684011353,0.669983416252073,0.679300291545189
"CHEMBL1963731",0.85749668288368,0.7959229390681,0.803566529492455
"CHEMBL1963819",0.698757309941521,0.812726386179994,0.808727134146341
"CHEMBL1863512",0.931034482758621,0.826041666666667,0.843253968253968
"CHEMBL3214970",0.919087700244366,0.895994832041344,0.886591478696742
"CHEMBL3214971",0.806201550387597,0.783656117146906,0.7802368086459
