"","fold0","fold1","fold2"
"CHEMBL1614197",0.459459459459459,0.31,0.544871794871795
"CHEMBL2354228",0.724513987671882,0.655555555555556,0.714912280701754
"CHEMBL1737978",0.466666666666667,0.591836734693878,0.432372505543237
"CHEMBL2363383",0.604444444444445,0.804597701149425,0.704545454545455
"CHEMBL2363656",0.590909090909091,0.669642857142857,0.353260869565217
"CHEMBL1614225",0.502457002457003,0.65625,0.573684210526316
"CHEMBL1738400",0.9004329004329,0.976744186046512,0.879734848484849
"CHEMBL1738679",0.434210526315789,0.417543859649123,0.555263157894737
"CHEMBL1738043",0.840336134453782,0.885398981324278,0.668817204301075
"CHEMBL1738202",1,0.972727272727273,1
"CHEMBL1614550",0.476785714285714,0.525157232704403,0.604255319148936
"CHEMBL2363390",0.775919732441472,0.809722222222222,0.62962962962963
"CHEMBL1737977",0.580952380952381,0.772222222222222,0.673684210526316
"CHEMBL2114823",0.582222222222222,0.660144927536232,0.681972789115646
"CHEMBL1243978",0.582358674463938,0.708333333333333,0.515151515151515
"CHEMBL2363839",0.672222222222222,0.7475,0.537946428571429
"CHEMBL1243969",0.705208333333333,0.847619047619048,1
"CHEMBL3215034",0.731800766283525,0.63973063973064,0.617333333333333
"CHEMBL914418",0.594444444444444,0.779591836734694,0.785714285714286
"CHEMBL1738197",0.624521072796935,0.706881533101045,0.612222222222222
"CHEMBL698689",0.413333333333333,0.75,1
"CHEMBL2363707",0.450549450549451,0.772549019607843,0.794871794871795
"CHEMBL2363795",0.5453125,0.672514619883041,0.722222222222222
"CHEMBL3215176",0.918181818181818,0.861111111111111,0.858695652173913
"CHEMBL1614329",0.477310924369748,0.589080459770115,0.587121212121212
"CHEMBL1676103",0.96875,0.910934744268078,0.905172413793103
"CHEMBL3214997",0.526442307692308,0.616981132075472,0.581196581196581
"CHEMBL2363695",0.564327485380117,0.720588235294118,0.814814814814815
"CHEMBL1794393",0.881091617933723,0.805128205128205,0.765291607396871
"CHEMBL1243975",0.784183296378418,0.708333333333333,0.85
"CHEMBL830839",1,1,1
"CHEMBL2363315",0.649350649350649,0.695054945054945,0.456140350877193
"CHEMBL1614117",0.450657894736842,0.442708333333333,0.462962962962963
"CHEMBL1737951",0.909375,0.704491725768322,0.801953125
"CHEMBL1614065",0.494827586206897,0.568333333333333,0.428333333333333
"CHEMBL1614393",0.698958333333333,0.649305555555556,0.553819444444445
"CHEMBL1613907",0.336363636363636,0.884615384615385,0.5
"CHEMBL1964010",0.509803921568627,0.56,0.474852071005917
"CHEMBL2098499",0.673976608187134,0.594827586206897,0.757142857142857
"CHEMBL1963940",0.9765625,0.925245098039216,0.990476190476191
"CHEMBL2363737",0.621666666666667,0.697368421052632,0.527272727272727
"CHEMBL641707",0.895833333333333,0.986842105263158,1
"CHEMBL653167",0.75,0.971631205673759,0.960526315789474
"CHEMBL2303649",0.74,0.5,0.9375
"CHEMBL830842",0.651315789473684,0.893939393939394,0.788288288288288
"CHEMBL1963930",0.702380952380952,0.358333333333333,0.774853801169591
"CHEMBL3215006",0.748484848484848,0.758666666666667,0.70467032967033
"CHEMBL1614215",0.636904761904762,0.614772727272727,0.564347826086957
"CHEMBL1963813",0.72718253968254,0.911764705882353,0.675438596491228
"CHEMBL2114839",0.602083333333333,0.6632,0.554347826086957
"CHEMBL1738362",0.710470085470085,0.856818181818182,0.84047619047619
"CHEMBL2114742",0.694285714285714,0.667780748663102,0.637871853546911
"CHEMBL1613897",0.800709939148073,0.773117839607201,0.780026990553306
"CHEMBL1614092",0.774436090225564,0.6075,0.639166666666667
"CHEMBL2354305",0.744,0.610909090909091,0.540816326530612
"CHEMBL1738319",0.713186813186813,0.713145896656535,0.651162790697674
"CHEMBL1034533",0.975609756097561,1,0.96551724137931
"CHEMBL2363573",0.623529411764706,0.7625,0.625850340136054
"CHEMBL1243970",0.676724137931034,0.757894736842105,1
"CHEMBL1738080",0.887445887445887,0.896825396825397,0.911764705882353
"CHEMBL3214958",0.596710526315789,0.550223214285714,0.563809523809524
"CHEMBL1613871",0.539655172413793,0.655172413793103,0.490384615384615
"CHEMBL2114863",0.732114467408585,0.563333333333333,0.776260504201681
"CHEMBL1614509",0.778846153846154,0.73015873015873,0.779153766769866
"CHEMBL1613785",0.650399290150843,0.701188455008489,0.585336538461538
"CHEMBL1738430",0.355509355509356,0.560584461867427,0.699300699300699
"CHEMBL1243977",0.745923913043478,0.729411764705882,0.85
"CHEMBL1738019",0.645956607495069,0.679292929292929,0.820833333333333
"CHEMBL1738091",0.783018867924528,0.688888888888889,0.801785714285714
"CHEMBL1614309",0.511834319526627,0.564971751412429,0.565789473684211
"CHEMBL1963968",0.548654244306418,0.694086021505376,0.607466063348416
"CHEMBL1243968",0.637362637362637,0.892592592592593,0.925
"CHEMBL1963898",0.564102564102564,0.69727047146402,0.618627450980392
"CHEMBL1614319",0.721804511278195,0.584848484848485,0.543055555555556
"CHEMBL1738602",0.380952380952381,0.520707070707071,0.472906403940887
"CHEMBL681296",0.25,0.5,0.243478260869565
"CHEMBL3214794",0.809384164222874,0.728148148148148,0.8001443001443
"CHEMBL2114844",0.421951219512195,0.559588299024919,0.51661918328585
"CHEMBL1794484",0.518541797611565,0.580049261083744,0.622222222222222
"CHEMBL1614295",0.431372549019608,0.481481481481481,0.434782608695652
"CHEMBL1738422",0.684615384615385,0.75609756097561,0.907407407407407
"CHEMBL1614072",0.753787878787879,0.672941176470588,0.802005012531328
"CHEMBL1737979",0.520833333333333,0.39327485380117,0.626602564102564
"CHEMBL918058",0.776583034647551,0.652985074626866,0.96
"CHEMBL1794497",0.524074074074074,0.442567567567568,0.364444444444444
"CHEMBL2114727",0.683035714285714,0.838972431077694,0.791913214990138
"CHEMBL1614272",0.33974358974359,0.494496855345912,0.34412955465587
"CHEMBL2378059",0.480263157894737,0.3125,0.891891891891892
"CHEMBL1737863",0.746951219512195,0.627980922098569,0.824924924924925
"CHEMBL1794445",0.726470588235294,0.610229276895944,0.768028846153846
"CHEMBL1614131",0.677966101694915,0.438848920863309,0.55982905982906
"CHEMBL1614480",0.913690476190476,0.971794871794872,0.764124293785311
"CHEMBL1243965",0.590196078431373,0.904761904761905,0.941176470588235
"CHEMBL1614097",0.657012195121951,0.618768328445748,0.602758620689655
"CHEMBL1243976",0.847956730769231,0.586466165413534,0.819047619047619
"CHEMBL1963907",0.684695512820513,0.614872364039956,0.716634429400387
"CHEMBL1794570",0.368159203980099,0.696969696969697,0.532534246575343
"CHEMBL1963867",0.588842975206612,0.625760649087221,0.5
"CHEMBL1614356",0.742165242165242,0.673280423280423,0.634074074074074
"CHEMBL3215158",0.490740740740741,0.486111111111111,0.554878048780488
"CHEMBL1794457",0.749333333333333,0.582051282051282,0.869444444444444
"CHEMBL1613813",0.694105691056911,0.629714285714286,0.55741935483871
"CHEMBL2114797",0.622926093514329,0.836182336182336,0.796078431372549
"CHEMBL2354207",0.666156670746634,0.673728813559322,0.645238095238095
"CHEMBL1738097",0.791935483870968,0.668831168831169,0.815668202764977
"CHEMBL1963915",0.806451612903226,0.69375,0.934313725490196
"CHEMBL1613955",0.660353535353535,0.576986076986077,0.55087440381558
"CHEMBL1614484",0.652173913043478,0.373543123543124,0.534065934065934
"CHEMBL1963910",0.791666666666667,0.721052631578947,0.752272727272727
"CHEMBL1613861",0.54296875,0.517142857142857,0.665322580645161
"CHEMBL1613967",0.669533169533169,0.646449704142012,0.590909090909091
"CHEMBL3215154",0.516632016632017,0.553763440860215,0.575962539021852
"CHEMBL1794581",0.662087912087912,0.481510015408321,0.654664484451718
"CHEMBL2449559",0.851555555555556,0.899725274725275,0.849206349206349
"CHEMBL1614425",0.408333333333333,0.534883720930233,0.512820512820513
"CHEMBL1794438",0.648589065255732,0.842431761786601,0.68620527306968
"CHEMBL2114820",0.739583333333333,0.684722222222222,0.679411764705882
"CHEMBL1613947",0.567307692307692,0.576461769115442,0.595317725752508
"CHEMBL1613876",0.573863636363636,0.572649572649573,0.655714285714286
"CHEMBL1614259",0.563333333333333,0.662337662337662,0.808163265306122
"CHEMBL1963933",0.606666666666667,0.607142857142857,0.703296703296703
"CHEMBL3214959",0.684027777777778,0.724791859389454,0.680776014109348
"CHEMBL2114752",0.683834586466165,0.645979020979021,0.782352941176471
"CHEMBL1614516",0.784313725490196,0.916666666666667,0.830188679245283
"CHEMBL2354303",0.715437788018433,0.672222222222222,0.55
"CHEMBL3214816",0.614655172413793,0.570422535211268,0.684343434343434
"CHEMBL1614287",0.590909090909091,0.650909090909091,0.651785714285714
"CHEMBL1614362",0.9,0.65875,0.575757575757576
"CHEMBL1614388",0.711111111111111,0.740782756664776,0.6198224852071
"CHEMBL1614255",0.75578231292517,0.6015625,0.738095238095238
"CHEMBL2354248",0.704918032786885,0.772277227722772,0.790322580645161
"CHEMBL3215078",0.65728021978022,0.740858505564388,0.731746031746032
"CHEMBL3214985",0.73015873015873,0.619419642857143,0.731656184486373
"CHEMBL1738599",0.680147058823529,0.528867102396514,0.403571428571429
"CHEMBL1963698",0.686757215619694,0.615865384615385,0.647619047619048
"CHEMBL1794452",0.540540540540541,0.496969696969697,0.36
"CHEMBL1794296",0.869949494949495,0.973856209150327,0.907624633431085
"CHEMBL1737910",0.558779761904762,0.640383426097712,0.538675958188153
"CHEMBL2354227",0.671201814058957,0.663393558523174,0.626028806584362
"CHEMBL2114930",0.794117647058824,0.5375,0.395161290322581
"CHEMBL1963974",0.358333333333333,0.566176470588235,0.62
"CHEMBL1738371",0.69724025974026,0.756444444444444,0.623993558776167
"CHEMBL1794548",0.741176470588235,0.746031746031746,0.694214876033058
"CHEMBL1738418",0.843617021276596,0.849500293944738,0.881985731272295
"CHEMBL1614218",0.364393939393939,0.459756097560976,0.536945812807882
"CHEMBL1963969",0.69030303030303,0.54093137254902,0.649197860962567
"CHEMBL1243967",0.634171907756813,0.790322580645161,0.818181818181818
"CHEMBL1614528",0.536842105263158,0.586666666666667,0.601809954751131
"CHEMBL1613981",0.602628285356696,0.629764065335753,0.692528735632184
"CHEMBL2114814",0.511486486486486,0.637017758726271,0.610079575596817
"CHEMBL1964112",0.370588235294118,0.525,0.498717948717949
"CHEMBL1963846",0.576998050682261,0.585144927536232,0.506048387096774
"CHEMBL1963744",0.654357204486626,0.75,0.677208287895311
"CHEMBL2114728",0.85593220338983,0.449788583509514,0.52046783625731
"CHEMBL1613817",0.780590717299578,0.818181818181818,0.880952380952381
"CHEMBL1738325",0.716867469879518,0.7,0.377358490566038
"CHEMBL1614311",0.732142857142857,0.888501742160279,0.843827160493827
"CHEMBL3215116",0.540983606557377,0.430769230769231,0.578125
"CHEMBL2354276",0.75531914893617,0.645010395010395,0.609230769230769
"CHEMBL1614320",0.593841642228739,0.583735909822866,0.556501547987616
"CHEMBL1794566",0.552083333333333,0.343283582089552,0.586854460093897
"CHEMBL1794508",0.730769230769231,0.723529411764706,1
"CHEMBL1964111",0.705397301349325,0.737291666666667,0.671972789115646
"CHEMBL1738497",0.907272727272727,0.898785425101215,0.790288529204785
"CHEMBL1614515",0.594806007509387,0.736842105263158,0.210069444444444
"CHEMBL1794356",0.763374485596708,0.637914230019493,0.711966604823748
"CHEMBL3214930",0.638862102217936,0.475898692810457,0.60377358490566
"CHEMBL1738025",0.762835249042146,0.570621468926554,0.623447204968944
"CHEMBL2114771",0.652332361516035,0.580808080808081,0.500571428571429
"CHEMBL1827362",0.995670995670996,0.936752136752137,1
"CHEMBL1794578",0.640674874601003,0.66903073286052,0.723444374607165
"CHEMBL1794358",0.880281690140845,0.428571428571429,0.563725490196078
"CHEMBL3214812",0.773099415204678,0.669230769230769,0.580346475507766
"CHEMBL1614514",0.4375,0.353846153846154,0.379273504273504
"CHEMBL1613898",0.931318681318681,0.835913312693498,0.82039911308204
"CHEMBL2114857",0.623923444976077,0.526245178601375,0.733535967578521
"CHEMBL1738164",0.402777777777778,0.546031746031746,0.473850031505986
"CHEMBL3215228",0.610730593607306,0.605063291139241,0.575980392156863
"CHEMBL2114811",0.515384615384615,0.474358974358974,0.591503267973856
"CHEMBL1737942",0.714928732183046,0.695740365111562,0.672098765432099
"CHEMBL3215220",0.502020202020202,0.469827586206897,0.710344827586207
"CHEMBL2114899",0.618556701030928,0.563084112149533,0.596792668957617
"CHEMBL2354206",0.671232876712329,0.659722222222222,0.599033816425121
"CHEMBL1794355",0.375,0.363207547169811,0.465156794425087
"CHEMBL3215092",0.739473684210526,0.782084409991387,0.717662337662338
"CHEMBL2114830",0.69828431372549,0.631535947712418,0.661818181818182
"CHEMBL1613864",0.543650793650794,0.503826530612245,0.781578947368421
"CHEMBL2114764",0.481318681318681,0.723157894736842,0.861556064073227
"CHEMBL3214851",0.478632478632479,0.447619047619048,0.383467278989667
"CHEMBL1614290",0.384057971014493,0.358024691358025,0.427710843373494
"CHEMBL1964106",0.670068027210884,0.615095628415301,0.736114699044175
"CHEMBL1794522",0.577324263038549,0.704947916666667,0.761444229529336
"CHEMBL1614344",0.82354525862069,0.72408293460925,0.840225563909774
"CHEMBL1243966",0.822619047619048,0.755952380952381,0.961038961038961
"CHEMBL1614105",0.67002688172043,0.519675925925926,0.700471698113208
"CHEMBL1794573",0.847435897435897,0.726215644820296,0.833838383838384
"CHEMBL1614167",0.48828125,0.5481220657277,0.505645161290323
"CHEMBL1738632",0.556503198294243,0.627140974967062,0.572727272727273
"CHEMBL1738079",0.367647058823529,0.464285714285714,0.556862745098039
"CHEMBL2354292",0.601851851851852,0.665760869565217,0.644736842105263
"CHEMBL1794567",0.515142857142857,0.633489461358314,0.511138613861386
"CHEMBL2114874",0.542673107890499,0.553390688259109,0.568121693121693
"CHEMBL2114829",0.769640852974186,0.792795232936078,0.6621875
"CHEMBL1964115",0.755883962780515,0.678359096313912,0.623943661971831
"CHEMBL1614403",0.733516483516484,0.776041666666667,0.847942754919499
"CHEMBL1963777",0.74862258953168,0.746061643835616,0.694404591104735
"CHEMBL1614310",0.611111111111111,0.611111111111111,0.85
"CHEMBL1033994",0.641544117647059,0.702143385070214,0.743923611111111
"CHEMBL3215187",0.605191256830601,0.597154471544715,0.763307493540052
"CHEMBL1738482",0.736764705882353,0.57399577167019,0.927927927927928
"CHEMBL1738512",0.610561056105611,0.422018348623853,0.960526315789474
"CHEMBL1738253",0.351851851851852,0.571276595744681,0.541747572815534
"CHEMBL1963806",0.748805256869773,0.798491379310345,0.698347107438017
"CHEMBL1613787",0.572727272727273,0.621392190152801,0.548484848484848
"CHEMBL1794320",0.925373134328358,0.952380952380952,0.959349593495935
"CHEMBL1964023",0.537465309898242,0.415652173913043,0.664171122994652
"CHEMBL1794571",0.587857142857143,0.559275793650794,0.526822049574547
"CHEMBL1738670",0.457671957671958,0.439164648910412,0.505882352941176
"CHEMBL1963838",0.521367521367521,0.465384615384615,0.433653846153846
"CHEMBL1614034",0.4,0.46969696969697,0.642512077294686
"CHEMBL1794365",0.255102040816327,0.464220183486239,0.450694444444444
"CHEMBL1614001",0.257142857142857,0.43503937007874,0.810810810810811
"CHEMBL1738579",0.600794438927507,0.366666666666667,0.451572327044025
"CHEMBL1738407",0.801742919389978,0.638125440451022,0.728977497039084
"CHEMBL2354256",0.57429718875502,0.624074074074074,0.478595890410959
"CHEMBL1613941",0.704301075268817,0.651851851851852,0.761786600496278
"CHEMBL2354274",0.622727272727273,0.589861751152074,0.815406976744186
"CHEMBL1963776",0.694756554307116,0.768995098039216,0.704059829059829
"CHEMBL1963778",0.747709654686399,0.557830459770115,0.669720347155256
"CHEMBL1738642",0.505527210884354,0.594470046082949,0.597777777777778
"CHEMBL1614434",0.677800269905533,0.605769230769231,0.704653371320038
"CHEMBL1613762",0.319711538461538,0.435897435897436,0.353260869565217
"CHEMBL2114761",0.654220779220779,0.609649122807018,0.646846846846847
"CHEMBL1613991",0.661764705882353,0.80564263322884,0.638059701492537
"CHEMBL1614328",0.791075050709939,0.773731587561375,0.790148448043185
"CHEMBL1964117",0.729064039408867,0.654202147352832,0.632412000944956
"CHEMBL1614104",0.685131195335277,0.532801418439716,0.655487804878049
"CHEMBL1964103",0.636129032258064,0.653846153846154,0.740800429760946
"CHEMBL2114791",0.475308641975309,0.717032967032967,0.472972972972973
"CHEMBL3215171",0.650602409638554,0.818181818181818,0.819444444444444
"CHEMBL1613874",0.78764367816092,0.855974557019537,0.712698412698413
"CHEMBL2114719",0.595215759849906,0.625189969604863,0.503741496598639
"CHEMBL1738485",0.677566807313643,0.610126582278481,0.671783625730994
"CHEMBL1614288",0.741212121212121,0.685643564356436,0.779882154882155
"CHEMBL2114748",0.460740740740741,0.571407624633431,0.619883040935672
"CHEMBL1738610",0.665135135135135,0.63006029285099,0.6588
"CHEMBL3215128",0.71875,0.579225352112676,0.634320175438596
"CHEMBL1738611",0.454918032786885,0.633499170812604,0.569565217391304
"CHEMBL1614247",0.60625,0.625374625374625,0.656969696969697
"CHEMBL1614314",0.466666666666667,0.577380952380952,0.773049645390071
"CHEMBL3215185",0.663203463203463,0.664437012263099,0.558558558558559
"CHEMBL1963799",0.792663476874003,0.789592161016949,0.779326923076923
"CHEMBL1794475",0.752747252747253,0.71875,0.741713570981864
"CHEMBL1614549",0.810980392156863,0.578986220472441,0.505376344086022
"CHEMBL1738171",0.751960784313725,0.826398852223816,0.773190621814475
"CHEMBL1794387",0.592156862745098,0.715380405035578,0.782
"CHEMBL1794516",0.425619834710744,0.583924349881797,0.68
"CHEMBL1614091",0.442622950819672,0.466292134831461,0.420454545454545
"CHEMBL1963937",0.874185463659148,0.867383512544803,0.919270833333333
"CHEMBL1614385",0.567947516401125,0.49537037037037,0.620915032679739
"CHEMBL1963692",0.775661375661376,0.684478021978022,0.765347539320142
"CHEMBL1614086",0.576086956521739,0.340909090909091,0.55952380952381
"CHEMBL1963831",0.741496598639456,0.703542510121458,0.684837962962963
"CHEMBL1614016",0.404237288135593,0.517391304347826,0.48345259391771
"CHEMBL1963758",0.787096774193548,0.577130528586839,0.620238095238095
"CHEMBL2114737",0.697488584474886,0.797752808988764,0.738709677419355
"CHEMBL1963803",0.795017482517482,0.723118279569892,0.796875
"CHEMBL2354269",0.661616161616162,0.688970588235294,0.844109195402299
"CHEMBL3215112",0.635947712418301,0.731111111111111,0.548333333333333
"CHEMBL3215096",0.626113455227379,0.599882491186839,0.76439701897019
"CHEMBL1963687",0.596153846153846,0.707792207792208,0.659201837496411
"CHEMBL1614423",0.861195734958111,0.852301570967963,0.77536231884058
"CHEMBL1963689",0.696585365853659,0.787433155080214,0.578787878787879
"CHEMBL1794410",0.811781609195402,0.759750053867701,0.746701388888889
"CHEMBL1613928",0.593693284936479,0.741245791245791,0.571514423076923
"CHEMBL2114850",0.600308641975309,0.73252688172043,0.673992673992674
"CHEMBL1963721",0.669501133786848,0.642269736842105,0.682197802197802
"CHEMBL1964000",0.654891304347826,0.636804942630185,0.692425311691367
"CHEMBL1614202",0.467857142857143,0.551215277777778,0.760770975056689
"CHEMBL2028073",0.68986568986569,0.57516339869281,0.743518518518519
"CHEMBL2114825",0.561802232854864,0.67573051948052,0.391114982578397
"CHEMBL3215013",0.768796992481203,0.714285714285714,0.661319073083779
"CHEMBL1794413",0.870221327967807,0.7296918767507,0.905684754521964
"CHEMBL2114858",0.642337328767123,0.658877131099353,0.665973665973666
"CHEMBL1738402",0.662626262626263,0.752437703141928,0.780948200175593
"CHEMBL2114852",0.407079646017699,0.4296875,0.494318181818182
"CHEMBL2114753",0.654970760233918,0.600243506493507,0.651685393258427
"CHEMBL1246088",0.594375,0.821428571428571,0.631076388888889
"CHEMBL1613884",0.600970643939394,0.621498414376321,0.659463785514206
"CHEMBL1614084",0.639756944444444,0.706506364922207,0.654532967032967
"CHEMBL1963717",0.813142554319025,0.811157894736842,0.767970162748644
"CHEMBL1613807",0.520792079207921,0.485714285714286,0.578703703703704
"CHEMBL1964096",0.715,0.714532871972318,0.700994318181818
"CHEMBL1964108",0.712250712250712,0.662393162393162,0.695061728395062
"CHEMBL1963893",0.578143832864604,0.659292995011928,0.752668308702791
"CHEMBL1613867",0.600961538461538,0.377333333333333,0.390909090909091
"CHEMBL2114842",0.869378306878307,0.832607433217189,0.886876281613124
"CHEMBL1614069",0.548148148148148,0.643895348837209,0.649801587301587
"CHEMBL3215277",0.909822326516929,0.848188848188848,0.967874396135266
"CHEMBL2028074",0.732744107744108,0.614545454545455,0.895927601809955
"CHEMBL1614301",0.534420289855073,0.627075351213282,0.53587962962963
"CHEMBL2354289",0.661764705882353,0.629382787597798,0.650055370985604
"CHEMBL3215288",0.602441929720071,0.610849056603774,0.71387987012987
"CHEMBL1794494",0.424242424242424,0.4125,0.380208333333333
"CHEMBL2114909",0.469465648854962,0.731155778894472,0.472
"CHEMBL1963805",0.75297619047619,0.60619162919405,0.702116402116402
"CHEMBL1794327",0.543735224586288,0.520833333333333,0.522314049586777
"CHEMBL1738408",0.450704225352113,0.462585034013605,0.4625
"CHEMBL1963947",0.749612403100775,0.716845878136201,0.740354535974974
"CHEMBL1963797",0.709602478058854,0.739253393665158,0.69828722002635
"CHEMBL1963770",0.757486979166667,0.842914438502674,0.770577105014191
"CHEMBL1963811",0.640558591378264,0.55426747311828,0.747811447811448
"CHEMBL2114725",0.417482517482517,0.480808080808081,0.500256016385049
"CHEMBL3214830",0.561220889202541,0.661616161616162,0.701944444444444
"CHEMBL1614359",0.664385399892646,0.725474683544304,0.621144055106319
"CHEMBL2114882",0.932022932022932,0.963782696177062,0.850574712643678
"CHEMBL3215025",0.657683215130024,0.583333333333333,0.6325
"CHEMBL1614128",0.499517141477547,0.694247787610619,0.4865005192108
"CHEMBL3214992",0.790805547901167,0.70543956043956,0.704231692677071
"CHEMBL1614185",0.619348659003831,0.604819633353046,0.562014428412875
"CHEMBL2028075",0.708494208494209,0.694980694980695,0.912228796844181
"CHEMBL1963789",0.627110228401192,0.6890625,0.749302325581395
"CHEMBL1217000",0.857352941176471,0.878411910669975,0.766542980828695
"CHEMBL1963971",0.595878136200717,0.497202797202797,0.761904761904762
"CHEMBL1738673",0.532525510204082,0.559343434343434,0.649099576271186
"CHEMBL1614336",0.77124842370744,0.727977667493797,0.744064443188242
"CHEMBL2114872",0.401540154015402,0.505077262693157,0.717307692307692
"CHEMBL1614276",0.515029761904762,0.640215394890633,0.695807453416149
"CHEMBL2028077",0.490384615384615,0.675,0.666666666666667
"CHEMBL1963752",0.842515166420725,0.729575163398693,0.823586744639376
"CHEMBL1614098",0.960144927536232,0.629464285714286,0.707913669064748
"CHEMBL1963686",0.724770642201835,0.744299272772094,0.711481481481482
"CHEMBL1963716",0.731696428571429,0.839958699019102,0.675614194722475
"CHEMBL1794396",0.505132591958939,0.523076923076923,0.432885906040268
"CHEMBL2028076",0.68125,0.724025974025974,0.80368906455863
"CHEMBL1963702",0.740546967895363,0.855424473745084,0.811379097093383
"CHEMBL1963916",0.536237980769231,0.553389084507042,0.503350308228357
"CHEMBL1614304",0.747687132043734,0.880813953488372,0.690222357599756
"CHEMBL3215157",0.613756613756614,0.473339160839161,0.637579617834395
"CHEMBL1614466",0.548441734417344,0.436259541984733,0.578888265019652
"CHEMBL1794336",0.717792655711098,0.575909090909091,0.658295194508009
"CHEMBL2114865",0.566860465116279,0.680451127819549,0.443181818181818
"CHEMBL1737961",0.817067736185383,0.579427083333333,0.847431077694236
"CHEMBL1963695",0.846464646464646,0.865339152573195,0.781522150700492
"CHEMBL1246087",0.675961987848575,0.75,0.725423177083333
"CHEMBL1794467",0.832331730769231,0.758767072720561,0.83993783993784
"CHEMBL1614547",0.644275161588181,0.649441786283891,0.737218251786696
"CHEMBL1963764",0.736053240740741,0.721326065190789,0.793283045977011
"CHEMBL1794499",0.741562729273661,0.805689548546692,0.775242544017248
"CHEMBL2095143",0.508108108108108,0.647826086956522,0.420634920634921
"CHEMBL2114816",0.559047965116279,0.642395833333333,0.594357076780759
"CHEMBL1863510",1,1,0.998986828774063
"CHEMBL1614199",0.61583850931677,0.523720682302772,0.551739926739927
"CHEMBL1963825",0.611111111111111,0.726691219228533,0.653207852661405
"CHEMBL3215227",0.535614245698279,0.550537634408602,0.560846560846561
"CHEMBL1738510",0.736089307517879,0.830507535460993,0.798760330578512
"CHEMBL1963711",0.798473282442748,0.887826086956522,0.838422391857506
"CHEMBL3214906",0.692834433846906,0.630388888888889,0.605882352941177
"CHEMBL1613997",0.639,0.544783464566929,0.525808936825886
"CHEMBL1963743",0.665585585585586,0.738866089071287,0.691466666666667
"CHEMBL1119333",0.985294117647059,0.935636856368564,0.989067055393586
"CHEMBL1963815",0.733145587984298,0.706422018348624,0.676356589147287
"CHEMBL1964118",0.817747493734336,0.783388827229005,0.748006379585327
"CHEMBL1738183",0.738140417457305,0.682940148536479,0.630832130832131
"CHEMBL1963824",0.817066210045662,0.730198537095089,0.760361842105263
"CHEMBL2114821",0.557974683544304,0.626849894291755,0.620389000670691
"CHEMBL1738593",0.751280535855004,0.867668838862559,0.806012534273404
"CHEMBL1964114",0.873393574297189,0.752325873774202,0.865016992353441
"CHEMBL1613929",0.712225499836119,0.512967032967033,0.727452389507726
"CHEMBL1963786",0.766483516483516,0.731886061946903,0.739467068878834
"CHEMBL1963751",0.689636752136752,0.625588697017268,0.68719806763285
"CHEMBL1963753",0.800213675213675,0.882809861533266,0.733594220349187
"CHEMBL1963766",0.843243243243243,0.757991604778818,0.74056927297668
"CHEMBL1738242",0.63767258382643,0.5840625,0.619675925925926
"CHEMBL1963798",0.591503267973856,0.597107438016529,0.685897435897436
"CHEMBL1794528",0.914621676891615,0.807164634146342,0.828553808202282
"CHEMBL1738391",0.715681818181818,0.692778936392075,0.608935742971887
"CHEMBL1963804",0.691102756892231,0.777884089666484,0.680690627202255
"CHEMBL1963760",0.675542406311637,0.720720720720721,0.843179377013964
"CHEMBL1963734",0.809122203098107,0.663461538461538,0.841666666666667
"CHEMBL1963773",0.592239010989011,0.60436203466894,0.669297658862876
"CHEMBL1963820",0.675960170697013,0.735431235431235,0.734463276836158
"CHEMBL1963738",0.684101174345077,0.733904761904762,0.762372517444981
"CHEMBL1614433",0.641812865497076,0.635327635327635,0.548863636363636
"CHEMBL1964081",0.792165898617512,0.75765306122449,0.73202614379085
"CHEMBL1963787",0.617634027470093,0.679260651629073,0.737402452619844
"CHEMBL1794531",0.502364066193853,0.376404494382022,0.374643874643875
"CHEMBL1614030",0.669625946969697,0.635784105397365,0.676146010186757
"CHEMBL1963821",0.68061974789916,0.752196440639784,0.747795414462081
"CHEMBL1738513",0.586253369272237,0.481496786042241,0.564102564102564
"CHEMBL1738131",0.70956749672346,0.654857073643411,0.677710843373494
"CHEMBL1614504",0.712386877828054,0.739459815546772,0.662128712871287
"CHEMBL3214993",0.709387651821862,0.686159844054581,0.673884728101596
"CHEMBL1963747",0.820897697464296,0.808581504702194,0.713855421686747
"CHEMBL1794350",0.482758620689655,0.511627906976744,0.407035175879397
"CHEMBL1963712",0.769360269360269,0.657363675397166,0.814609850581073
"CHEMBL1909089",0.826417704011065,0.913793103448276,0.914002968827313
"CHEMBL1963705",0.738412467700258,0.660158460667799,0.703519112420907
"CHEMBL1738249",0.460344003822265,0.430440967283073,0.478390804597701
"CHEMBL1963796",0.632461435278337,0.687313060817547,0.664549263413975
"CHEMBL1614170",0.619708994708995,0.689347380743342,0.629787234042553
"CHEMBL1794383",0.75922421948912,0.521558872305141,0.813896987366375
"CHEMBL1963731",0.917116320212295,0.883363201911589,0.864540466392318
"CHEMBL1963819",0.690350877192982,0.745855391473948,0.849885670731707
"CHEMBL1863512",0.951724137931035,0.6171875,0.704365079365079
"CHEMBL3214970",0.910534890035297,0.902777777777778,0.851033834586466
"CHEMBL3214971",0.796296296296296,0.840930562116202,0.806738715829625
"CHEMBL1738414",0.618477000386548,0.475815523059618,0.561337209302326
